X,Y,Name,description
67.13005,-11.6346666666667,incois_1129 Surfacing,<b>11°38.08'S 67°07.803'E<br/>Time of GPS Position: 2025-01-11 16:25:54<br/>Connect time: 2025-01-11 16:34:09<br/>Mission: incois.mi<br/>Segment: 0071.0110<br/>Reason: no comms for a while<br/></b>
67.1402166666667,-11.6269333333333,incois_1129 Surfacing,<b>11°37.616'S 67°08.413'E<br/>Time of GPS Position: 2025-01-11 22:41:33<br/>Connect time: 2025-01-11 22:42:08<br/>Mission: incois.mi<br/>Segment: 0071.0111<br/>Reason: no comms for a while<br/></b>
67.1568833333333,-11.6215333333333,incois_1129 Surfacing,<b>11°37.292'S 67°09.413'E<br/>Time of GPS Position: 2025-01-12 04:57:24<br/>Connect time: 2025-01-12 04:58:04<br/>Mission: incois.mi<br/>Segment: 0071.0113<br/>Reason: no comms for a while<br/></b>
67.1758,-11.6134666666667,incois_1129 Surfacing,<b>11°36.808'S 67°10.548'E<br/>Time of GPS Position: 2025-01-12 11:06:54<br/>Connect time: 2025-01-12 11:09:02<br/>Mission: incois.mi<br/>Segment: 0071.0115<br/>Reason: pitch not commanded<br/></b>
67.1968166666667,-11.5791833333333,incois_1129 Surfacing,<b>11°34.751'S 67°11.809'E<br/>Time of GPS Position: 2025-01-12 23:41:29<br/>Connect time: 2025-01-12 23:41:46<br/>Mission: incois.mi<br/>Segment: 0071.0118<br/>Reason: no comms for a while<br/></b>
67.2037,-11.5686,incois_1129 Surfacing,<b>11°34.116'S 67°12.222'E<br/>Time of GPS Position: 2025-01-13 06:00:27<br/>Connect time: 2025-01-13 06:00:57<br/>Mission: incois.mi<br/>Segment: 0071.0120<br/>Reason: pitch not commanded<br/></b>
67.21405,-11.5606166666667,incois_1129 Surfacing,<b>11°33.637'S 67°12.843'E<br/>Time of GPS Position: 2025-01-13 12:17:19<br/>Connect time: 2025-01-13 12:17:38<br/>Mission: incois.mi<br/>Segment: 0071.0122<br/>Reason: no comms for a while<br/></b>
67.2151333333333,-11.55975,incois_1129 Surfacing,<b>11°33.585'S 67°12.908'E<br/>Time of GPS Position: 2025-01-13 16:38:24<br/>Connect time: 2025-01-13 16:39:15<br/>Mission: incois.mi<br/>Segment: 0072.0000<br/>Reason: pitch not commanded<br/></b>
67.2139333333333,-11.5575166666667,incois_1129 Surfacing,<b>11°33.451'S 67°12.836'E<br/>Time of GPS Position: 2025-01-13 20:51:44<br/>Connect time: 2025-01-13 20:52:50<br/>Mission: incois.mi<br/>Segment: 0072.0002<br/>Reason: pitch not commanded<br/></b>
67.2147,-11.5550833333333,incois_1129 Surfacing,<b>11°33.305'S 67°12.882'E<br/>Time of GPS Position: 2025-01-14 01:00:49<br/>Connect time: 2025-01-14 01:02:50<br/>Mission: incois.mi<br/>Segment: 0072.0004<br/>Reason: pitch not commanded<br/></b>
67.2180333333333,-11.5638333333333,incois_1129 Surfacing,<b>11°33.83'S 67°13.082'E<br/>Time of GPS Position: 2025-01-14 06:23:19<br/>Connect time: 2025-01-14 06:23:54<br/>Mission: incois.mi<br/>Segment: 0072.0006<br/>Reason: pitch not commanded<br/></b>
67.2256,-11.5704,incois_1129 Surfacing,<b>11°34.224'S 67°13.536'E<br/>Time of GPS Position: 2025-01-14 11:50:54<br/>Connect time: 2025-01-14 11:51:13<br/>Mission: incois.mi<br/>Segment: 0072.0008<br/>Reason: pitch not commanded<br/></b>
67.2441666666667,-11.5655833333333,incois_1129 Surfacing,<b>11°33.935'S 67°14.65'E<br/>Time of GPS Position: 2025-01-14 17:30:53<br/>Connect time: 2025-01-14 17:31:57<br/>Mission: incois.mi<br/>Segment: 0073.0000<br/>Reason: pitch not commanded<br/></b>
67.25845,-11.5520833333333,incois_1129 Surfacing,<b>11°33.125'S 67°15.507'E<br/>Time of GPS Position: 2025-01-14 22:56:19<br/>Connect time: 2025-01-14 22:56:47<br/>Mission: incois.mi<br/>Segment: 0073.0002<br/>Reason: pitch not commanded<br/></b>
67.2731833333333,-11.5407833333333,incois_1129 Surfacing,<b>11°32.447'S 67°16.391'E<br/>Time of GPS Position: 2025-01-15 04:16:59<br/>Connect time: 2025-01-15 04:17:22<br/>Mission: incois.mi<br/>Segment: 0073.0004<br/>Reason: pitch not commanded<br/></b>
67.2782833333333,-11.5803,incois_1129 Surfacing,<b>11°34.818'S 67°16.697'E<br/>Time of GPS Position: 2025-01-15 09:32:14<br/>Connect time: 2025-01-15 09:33:26<br/>Mission: incois.mi<br/>Segment: 0074.0000<br/>Reason: pitch not commanded<br/></b>
67.2911833333333,-11.57065,incois_1129 Surfacing,<b>11°34.239'S 67°17.471'E<br/>Time of GPS Position: 2025-01-15 15:07:49<br/>Connect time: 2025-01-15 15:08:50<br/>Mission: incois.mi<br/>Segment: 0075.0000<br/>Reason: pitch not commanded<br/></b>
67.3054,-11.5625333333333,incois_1129 Surfacing,<b>11°33.752'S 67°18.324'E<br/>Time of GPS Position: 2025-01-15 20:15:58<br/>Connect time: 2025-01-15 20:17:53<br/>Mission: incois.mi<br/>Segment: 0076.0000<br/>Reason: pitch not commanded<br/></b>
67.3158833333333,-11.5452333333333,incois_1129 Surfacing,<b>11°32.714'S 67°18.953'E<br/>Time of GPS Position: 2025-01-16 01:31:13<br/>Connect time: 2025-01-16 01:31:45<br/>Mission: incois.mi<br/>Segment: 0076.0001<br/>Reason: pitch not commanded<br/></b>
67.3853333333333,-11.5229833333333,incois_1129 Surfacing,<b>11°31.379'S 67°23.12'E<br/>Time of GPS Position: 2025-01-16 12:17:24<br/>Connect time: 2025-01-16 12:18:18<br/>Mission: incois.mi<br/>Segment: 0078.0000<br/>Reason: pitch not commanded<br/></b>
67.39295,-11.5128,incois_1129 Surfacing,<b>11°30.768'S 67°23.577'E<br/>Time of GPS Position: 2025-01-16 17:38:33<br/>Connect time: 2025-01-16 17:38:57<br/>Mission: incois.mi<br/>Segment: 0078.0002<br/>Reason: pitch not commanded<br/></b>
67.3910666666667,-11.5498166666667,incois_1129 Surfacing,<b>11°32.989'S 67°23.464'E<br/>Time of GPS Position: 2025-01-16 22:56:54<br/>Connect time: 2025-01-16 22:57:52<br/>Mission: incois.mi<br/>Segment: 0079.0000<br/>Reason: pitch not commanded<br/></b>
67.3874833333333,-11.5848666666667,incois_1129 Surfacing,<b>11°35.092'S 67°23.249'E<br/>Time of GPS Position: 2025-01-17 04:13:27<br/>Connect time: 2025-01-17 04:13:53<br/>Mission: incois.mi<br/>Segment: 0079.0002<br/>Reason: pitch not commanded<br/></b>
67.3998666666667,-11.6280833333333,incois_1129 Surfacing,<b>11°37.685'S 67°23.992'E<br/>Time of GPS Position: 2025-01-17 09:33:34<br/>Connect time: 2025-01-17 09:33:56<br/>Mission: incois.mi<br/>Segment: 0079.0003<br/>Reason: pitch not commanded<br/></b>
67.48495,-11.6752666666667,incois_1129 Surfacing,<b>11°40.516'S 67°29.097'E<br/>Time of GPS Position: 2025-01-17 20:29:18<br/>Connect time: 2025-01-17 20:32:09<br/>Mission: incois.mi<br/>Segment: 0081.0000<br/>Reason: pitch not commanded<br/></b>
67.5681666666667,-11.68165,incois_1129 Surfacing,<b>11°40.899'S 67°34.09'E<br/>Time of GPS Position: 2025-01-18 01:54:09<br/>Connect time: 2025-01-18 01:54:35<br/>Mission: incois.mi<br/>Segment: 0081.0002<br/>Reason: pitch not commanded<br/></b>
67.5966333333333,-11.66185,incois_1129 Surfacing,<b>11°39.711'S 67°35.798'E<br/>Time of GPS Position: 2025-01-18 07:20:49<br/>Connect time: 2025-01-18 07:21:47<br/>Mission: incois.mi<br/>Segment: 0082.0000<br/>Reason: pitch not commanded<br/></b>
67.6327,-11.6411166666667,incois_1129 Surfacing,<b>11°38.467'S 67°37.962'E<br/>Time of GPS Position: 2025-01-18 12:46:23<br/>Connect time: 2025-01-18 12:46:56<br/>Mission: incois.mi<br/>Segment: 0082.0002<br/>Reason: pitch not commanded<br/></b>
67.6327,-11.6411166666667,incois_1129 Surfacing,<b>11°38.467'S 67°37.962'E<br/>Time of GPS Position: 2025-01-18 12:46:24<br/>Connect time: 2025-01-18 12:54:54<br/>Mission: incois.mi<br/>Segment: 0082.0003<br/>Reason: pitch not commanded<br/></b>
67.6460833333333,-11.6167666666667,incois_1129 Surfacing,<b>11°37.006'S 67°38.765'E<br/>Time of GPS Position: 2025-01-18 18:06:00<br/>Connect time: 2025-01-18 18:06:23<br/>Mission: incois.mi<br/>Segment: 0082.0004<br/>Reason: pitch not commanded<br/></b>
67.6691,-11.5982666666667,incois_1129 Surfacing,<b>11°35.896'S 67°40.146'E<br/>Time of GPS Position: 2025-01-18 23:17:28<br/>Connect time: 2025-01-18 23:18:15<br/>Mission: incois.mi<br/>Segment: 0082.0006<br/>Reason: pitch not commanded<br/></b>
67.6899166666667,-11.5715166666667,incois_1129 Surfacing,<b>11°34.291'S 67°41.395'E<br/>Time of GPS Position: 2025-01-19 04:38:24<br/>Connect time: 2025-01-19 04:38:53<br/>Mission: incois.mi<br/>Segment: 0082.0008<br/>Reason: pitch not commanded<br/></b>
67.71165,-11.5473166666667,incois_1129 Surfacing,<b>11°32.839'S 67°42.699'E<br/>Time of GPS Position: 2025-01-19 09:57:29<br/>Connect time: 2025-01-19 09:57:54<br/>Mission: incois.mi<br/>Segment: 0082.0010<br/>Reason: pitch not commanded<br/></b>
67.7251166666667,-11.5204666666667,incois_1129 Surfacing,<b>11°31.228'S 67°43.507'E<br/>Time of GPS Position: 2025-01-19 15:21:23<br/>Connect time: 2025-01-19 15:21:49<br/>Mission: incois.mi<br/>Segment: 0082.0012<br/>Reason: pitch not commanded<br/></b>
67.7320666666667,-11.49665,incois_1129 Surfacing,<b>11°29.799'S 67°43.924'E<br/>Time of GPS Position: 2025-01-19 20:49:25<br/>Connect time: 2025-01-19 20:49:54<br/>Mission: incois.mi<br/>Segment: 0082.0015<br/>Reason: pitch not commanded<br/></b>
67.7495666666667,-11.4728333333333,incois_1129 Surfacing,<b>11°28.37'S 67°44.974'E<br/>Time of GPS Position: 2025-01-20 02:04:28<br/>Connect time: 2025-01-20 02:04:54<br/>Mission: incois.mi<br/>Segment: 0082.0017<br/>Reason: pitch not commanded<br/></b>
67.7603833333333,-11.4309,incois_1129 Surfacing,<b>11°25.854'S 67°45.623'E<br/>Time of GPS Position: 2025-01-20 09:25:20<br/>Connect time: 2025-01-20 09:25:47<br/>Mission: incois.mi<br/>Segment: 0083.0001<br/>Reason: no comms for a while<br/></b>
67.7602,-11.4282333333333,incois_1129 Surfacing,<b>11°25.694'S 67°45.612'E<br/>Time of GPS Position: 2025-01-20 09:41:14<br/>Connect time: 2025-01-20 09:41:58<br/>Mission: incois.mi<br/>Segment: 0083.0003<br/>Reason: pitch not commanded<br/></b>
67.7630666666667,-11.3986666666667,incois_1129 Surfacing,<b>11°23.92'S 67°45.784'E<br/>Time of GPS Position: 2025-01-20 14:38:50<br/>Connect time: 2025-01-20 14:39:20<br/>Mission: incois.mi<br/>Segment: 0083.0004<br/>Reason: pitch not commanded<br/></b>
67.7550333333333,-11.3645333333333,incois_1129 Surfacing,<b>11°21.872'S 67°45.302'E<br/>Time of GPS Position: 2025-01-20 19:45:28<br/>Connect time: 2025-01-20 19:46:05<br/>Mission: incois.mi<br/>Segment: 0083.0006<br/>Reason: pitch not commanded<br/></b>
67.7495833333333,-11.3365166666667,incois_1129 Surfacing,<b>11°20.191'S 67°44.975'E<br/>Time of GPS Position: 2025-01-21 01:07:58<br/>Connect time: 2025-01-21 01:08:26<br/>Mission: incois.mi<br/>Segment: 0083.0008<br/>Reason: pitch not commanded<br/></b>
67.7449,-11.3072333333333,incois_1129 Surfacing,<b>11°18.434'S 67°44.694'E<br/>Time of GPS Position: 2025-01-21 06:18:59<br/>Connect time: 2025-01-21 06:19:29<br/>Mission: incois.mi<br/>Segment: 0083.0010<br/>Reason: pitch not commanded<br/></b>
67.7350833333333,-11.27795,incois_1129 Surfacing,<b>11°16.677'S 67°44.105'E<br/>Time of GPS Position: 2025-01-21 11:30:27<br/>Connect time: 2025-01-21 11:30:51<br/>Mission: incois.mi<br/>Segment: 0083.0012<br/>Reason: pitch not commanded<br/></b>
67.7231,-11.24595,incois_1129 Surfacing,<b>11°14.757'S 67°43.386'E<br/>Time of GPS Position: 2025-01-21 16:51:24<br/>Connect time: 2025-01-21 16:53:08<br/>Mission: incois.mi<br/>Segment: 0083.0014<br/>Reason: pitch not commanded<br/></b>
67.7069666666667,-11.2128166666667,incois_1129 Surfacing,<b>11°12.769'S 67°42.418'E<br/>Time of GPS Position: 2025-01-21 22:09:25<br/>Connect time: 2025-01-21 22:09:56<br/>Mission: incois.mi<br/>Segment: 0083.0016<br/>Reason: pitch not commanded<br/></b>
67.6939333333333,-11.1821166666667,incois_1129 Surfacing,<b>11°10.927'S 67°41.636'E<br/>Time of GPS Position: 2025-01-22 03:28:08<br/>Connect time: 2025-01-22 03:28:40<br/>Mission: incois.mi<br/>Segment: 0083.0018<br/>Reason: pitch not commanded<br/></b>
67.6789666666667,-11.14975,incois_1129 Surfacing,<b>11°08.985'S 67°40.738'E<br/>Time of GPS Position: 2025-01-22 08:52:59<br/>Connect time: 2025-01-22 08:53:27<br/>Mission: incois.mi<br/>Segment: 0083.0020<br/>Reason: pitch not commanded<br/></b>
67.6650666666667,-11.1168833333333,incois_1129 Surfacing,<b>11°07.013'S 67°39.904'E<br/>Time of GPS Position: 2025-01-22 14:10:58<br/>Connect time: 2025-01-22 14:11:30<br/>Mission: incois.mi<br/>Segment: 0083.0022<br/>Reason: pitch not commanded<br/></b>
67.6480833333333,-11.0806833333333,incois_1129 Surfacing,<b>11°04.841'S 67°38.885'E<br/>Time of GPS Position: 2025-01-22 19:38:54<br/>Connect time: 2025-01-22 19:39:26<br/>Mission: incois.mi<br/>Segment: 0083.0024<br/>Reason: pitch not commanded<br/></b>
67.62895,-11.0450333333333,incois_1129 Surfacing,<b>11°02.702'S 67°37.737'E<br/>Time of GPS Position: 2025-01-23 00:59:29<br/>Connect time: 2025-01-23 01:00:13<br/>Mission: incois.mi<br/>Segment: 0083.0026<br/>Reason: pitch not commanded<br/></b>
67.61125,-11.0099666666667,incois_1129 Surfacing,<b>11°00.598'S 67°36.675'E<br/>Time of GPS Position: 2025-01-23 06:33:59<br/>Connect time: 2025-01-23 06:34:29<br/>Mission: incois.mi<br/>Segment: 0083.0028<br/>Reason: pitch not commanded<br/></b>
67.58795,-10.9741166666667,incois_1129 Surfacing,<b>10°58.447'S 67°35.277'E<br/>Time of GPS Position: 2025-01-23 11:53:59<br/>Connect time: 2025-01-23 11:54:44<br/>Mission: incois.mi<br/>Segment: 0083.0030<br/>Reason: pitch not commanded<br/></b>
67.5599333333333,-10.9392,incois_1129 Surfacing,<b>10°56.352'S 67°33.596'E<br/>Time of GPS Position: 2025-01-23 17:13:24<br/>Connect time: 2025-01-23 17:13:55<br/>Mission: incois.mi<br/>Segment: 0083.0032<br/>Reason: pitch not commanded<br/></b>
67.5311166666667,-10.9039,incois_1129 Surfacing,<b>10°54.234'S 67°31.867'E<br/>Time of GPS Position: 2025-01-23 22:37:31<br/>Connect time: 2025-01-23 22:38:03<br/>Mission: incois.mi<br/>Segment: 0083.0034<br/>Reason: pitch not commanded<br/></b>
67.5059833333333,-10.8731166666667,incois_1129 Surfacing,<b>10°52.387'S 67°30.359'E<br/>Time of GPS Position: 2025-01-24 04:00:59<br/>Connect time: 2025-01-24 04:04:05<br/>Mission: incois.mi<br/>Segment: 0083.0036<br/>Reason: pitch not commanded<br/></b>
67.5059833333333,-10.8731166666667,incois_1129 Surfacing,<b>10°52.387'S 67°30.359'E<br/>Time of GPS Position: 2025-01-24 04:00:59<br/>Connect time: 2025-01-24 04:15:06<br/>Mission: incois.mi<br/>Segment: 0083.0037<br/>Reason: pitch not commanded<br/></b>
67.4776166666667,-10.8395833333333,incois_1129 Surfacing,<b>10°50.375'S 67°28.657'E<br/>Time of GPS Position: 2025-01-24 09:29:55<br/>Connect time: 2025-01-24 09:30:36<br/>Mission: incois.mi<br/>Segment: 0083.0038<br/>Reason: pitch not commanded<br/></b>
67.4776166666667,-10.8395833333333,incois_1129 Surfacing,<b>10°50.375'S 67°28.657'E<br/>Time of GPS Position: 2025-01-24 09:29:55<br/>Connect time: 2025-01-24 09:33:58<br/>Mission: incois.mi<br/>Segment: 0083.0039<br/>Reason: pitch not commanded<br/></b>
67.4506666666667,-10.8031333333333,incois_1129 Surfacing,<b>10°48.188'S 67°27.04'E<br/>Time of GPS Position: 2025-01-24 14:45:49<br/>Connect time: 2025-01-24 14:46:46<br/>Mission: incois.mi<br/>Segment: 0083.0040<br/>Reason: pitch not commanded<br/></b>
67.4173333333333,-10.7692666666667,incois_1129 Surfacing,<b>10°46.156'S 67°25.04'E<br/>Time of GPS Position: 2025-01-24 20:14:24<br/>Connect time: 2025-01-24 20:16:16<br/>Mission: incois.mi<br/>Segment: 0083.0042<br/>Reason: pitch not commanded<br/></b>
67.3900666666667,-10.7423833333333,incois_1129 Surfacing,<b>10°44.543'S 67°23.404'E<br/>Time of GPS Position: 2025-01-25 01:36:04<br/>Connect time: 2025-01-25 01:37:40<br/>Mission: incois.mi<br/>Segment: 0083.0044<br/>Reason: pitch not commanded<br/></b>
67.3647333333333,-10.7169666666667,incois_1129 Surfacing,<b>10°43.018'S 67°21.884'E<br/>Time of GPS Position: 2025-01-25 06:58:24<br/>Connect time: 2025-01-25 06:59:14<br/>Mission: incois.mi<br/>Segment: 0083.0046<br/>Reason: pitch not commanded<br/></b>
67.33745,-10.6861333333333,incois_1129 Surfacing,<b>10°41.168'S 67°20.247'E<br/>Time of GPS Position: 2025-01-25 12:23:54<br/>Connect time: 2025-01-25 12:24:29<br/>Mission: incois.mi<br/>Segment: 0083.0048<br/>Reason: pitch not commanded<br/></b>
67.3076,-10.65845,incois_1129 Surfacing,<b>10°39.507'S 67°18.456'E<br/>Time of GPS Position: 2025-01-25 17:43:29<br/>Connect time: 2025-01-25 17:44:03<br/>Mission: incois.mi<br/>Segment: 0083.0050<br/>Reason: pitch not commanded<br/></b>
67.2760833333333,-10.63425,incois_1129 Surfacing,<b>10°38.055'S 67°16.565'E<br/>Time of GPS Position: 2025-01-25 23:10:29<br/>Connect time: 2025-01-25 23:11:04<br/>Mission: incois.mi<br/>Segment: 0083.0052<br/>Reason: pitch not commanded<br/></b>
67.2563,-10.6159,incois_1129 Surfacing,<b>10°36.954'S 67°15.378'E<br/>Time of GPS Position: 2025-01-26 04:32:29<br/>Connect time: 2025-01-26 04:33:03<br/>Mission: incois.mi<br/>Segment: 0083.0054<br/>Reason: pitch not commanded<br/></b>
67.2363833333333,-10.59445,incois_1129 Surfacing,<b>10°35.667'S 67°14.183'E<br/>Time of GPS Position: 2025-01-26 09:50:24<br/>Connect time: 2025-01-26 09:52:09<br/>Mission: incois.mi<br/>Segment: 0083.0056<br/>Reason: pitch not commanded<br/></b>
67.2134,-10.5679666666667,incois_1129 Surfacing,<b>10°34.078'S 67°12.804'E<br/>Time of GPS Position: 2025-01-26 15:16:19<br/>Connect time: 2025-01-26 15:16:57<br/>Mission: incois.mi<br/>Segment: 0083.0058<br/>Reason: pitch not commanded<br/></b>
67.18895,-10.5438666666667,incois_1129 Surfacing,<b>10°32.632'S 67°11.337'E<br/>Time of GPS Position: 2025-01-26 20:42:54<br/>Connect time: 2025-01-26 20:43:31<br/>Mission: incois.mi<br/>Segment: 0083.0060<br/>Reason: pitch not commanded<br/></b>
67.1624166666667,-10.5274333333333,incois_1129 Surfacing,<b>10°31.646'S 67°09.745'E<br/>Time of GPS Position: 2025-01-27 02:00:24<br/>Connect time: 2025-01-27 02:01:05<br/>Mission: incois.mi<br/>Segment: 0083.0062<br/>Reason: pitch not commanded<br/></b>
67.1624166666667,-10.5274333333333,incois_1129 Surfacing,<b>10°31.646'S 67°09.745'E<br/>Time of GPS Position: 2025-01-27 02:00:24<br/>Connect time: 2025-01-27 02:11:57<br/>Mission: incois.mi<br/>Segment: 0083.0063<br/>Reason: pitch not commanded<br/></b>
67.1448166666667,-10.5119166666667,incois_1129 Surfacing,<b>10°30.715'S 67°08.689'E<br/>Time of GPS Position: 2025-01-27 07:25:53<br/>Connect time: 2025-01-27 07:26:35<br/>Mission: incois.mi<br/>Segment: 0083.0064<br/>Reason: pitch not commanded<br/></b>
67.1448166666667,-10.5119166666667,incois_1129 Surfacing,<b>10°30.715'S 67°08.689'E<br/>Time of GPS Position: 2025-01-27 07:25:54<br/>Connect time: 2025-01-27 07:33:31<br/>Mission: incois.mi<br/>Segment: 0083.0065<br/>Reason: pitch not commanded<br/></b>
67.1158666666667,-10.48685,incois_1129 Surfacing,<b>10°29.211'S 67°06.952'E<br/>Time of GPS Position: 2025-01-27 12:48:59<br/>Connect time: 2025-01-27 12:49:36<br/>Mission: incois.mi<br/>Segment: 0083.0066<br/>Reason: pitch not commanded<br/></b>
67.0894333333333,-10.46685,incois_1129 Surfacing,<b>10°28.011'S 67°05.366'E<br/>Time of GPS Position: 2025-01-27 18:14:53<br/>Connect time: 2025-01-27 18:15:41<br/>Mission: incois.mi<br/>Segment: 0083.0068<br/>Reason: pitch not commanded<br/></b>
67.0624833333333,-10.4487833333333,incois_1129 Surfacing,<b>10°26.927'S 67°03.749'E<br/>Time of GPS Position: 2025-01-27 23:33:29<br/>Connect time: 2025-01-27 23:34:05<br/>Mission: incois.mi<br/>Segment: 0083.0070<br/>Reason: pitch not commanded<br/></b>
67.0388833333333,-10.4396,incois_1129 Surfacing,<b>10°26.376'S 67°02.333'E<br/>Time of GPS Position: 2025-01-28 04:58:54<br/>Connect time: 2025-01-28 04:59:29<br/>Mission: incois.mi<br/>Segment: 0083.0072<br/>Reason: pitch not commanded<br/></b>
67.0234166666667,-10.4303833333333,incois_1129 Surfacing,<b>10°25.823'S 67°01.405'E<br/>Time of GPS Position: 2025-01-28 10:14:24<br/>Connect time: 2025-01-28 10:15:04<br/>Mission: incois.mi<br/>Segment: 0083.0074<br/>Reason: pitch not commanded<br/></b>
66.9992833333333,-10.4139333333333,incois_1129 Surfacing,<b>10°24.836'S 66°59.957'E<br/>Time of GPS Position: 2025-01-28 15:36:59<br/>Connect time: 2025-01-28 15:37:45<br/>Mission: incois.mi<br/>Segment: 0083.0076<br/>Reason: pitch not commanded<br/></b>
66.9992833333333,-10.4139333333333,incois_1129 Surfacing,<b>10°24.836'S 66°59.957'E<br/>Time of GPS Position: 2025-01-28 15:36:59<br/>Connect time: 2025-01-28 15:42:49<br/>Mission: incois.mi<br/>Segment: 0083.0077<br/>Reason: pitch not commanded<br/></b>
66.9823333333333,-10.4047333333333,incois_1129 Surfacing,<b>10°24.284'S 66°58.94'E<br/>Time of GPS Position: 2025-01-28 21:05:25<br/>Connect time: 2025-01-28 21:06:03<br/>Mission: incois.mi<br/>Segment: 0083.0078<br/>Reason: pitch not commanded<br/></b>
66.96095,-10.3949333333333,incois_1129 Surfacing,<b>10°23.696'S 66°57.657'E<br/>Time of GPS Position: 2025-01-29 02:29:56<br/>Connect time: 2025-01-29 02:30:34<br/>Mission: incois.mi<br/>Segment: 0083.0080<br/>Reason: pitch not commanded<br/></b>
66.9521166666667,-10.39245,incois_1129 Surfacing,<b>10°23.547'S 66°57.127'E<br/>Time of GPS Position: 2025-01-29 08:00:04<br/>Connect time: 2025-01-29 08:00:44<br/>Mission: incois.mi<br/>Segment: 0083.0082<br/>Reason: pitch not commanded<br/></b>
66.9335333333333,-10.3771,incois_1129 Surfacing,<b>10°22.626'S 66°56.012'E<br/>Time of GPS Position: 2025-01-29 13:30:48<br/>Connect time: 2025-01-29 13:31:30<br/>Mission: incois.mi<br/>Segment: 0083.0084<br/>Reason: pitch not commanded<br/></b>
66.91195,-10.3613,incois_1129 Surfacing,<b>10°21.678'S 66°54.717'E<br/>Time of GPS Position: 2025-01-29 18:58:59<br/>Connect time: 2025-01-29 18:59:39<br/>Mission: incois.mi<br/>Segment: 0083.0086<br/>Reason: pitch not commanded<br/></b>
66.8896,-10.3484,incois_1129 Surfacing,<b>10°20.904'S 66°53.376'E<br/>Time of GPS Position: 2025-01-30 00:26:24<br/>Connect time: 2025-01-30 00:27:11<br/>Mission: incois.mi<br/>Segment: 0083.0088<br/>Reason: pitch not commanded<br/></b>
66.8696,-10.3441,incois_1129 Surfacing,<b>10°20.646'S 66°52.176'E<br/>Time of GPS Position: 2025-01-30 05:56:14<br/>Connect time: 2025-01-30 05:56:53<br/>Mission: incois.mi<br/>Segment: 0083.0090<br/>Reason: pitch not commanded<br/></b>
66.8630833333333,-10.3357,incois_1129 Surfacing,<b>10°20.142'S 66°51.785'E<br/>Time of GPS Position: 2025-01-30 11:29:24<br/>Connect time: 2025-01-30 11:33:09<br/>Mission: incois.mi<br/>Segment: 0084.0000<br/>Reason: pitch not commanded<br/></b>
66.84295,-10.3233333333333,incois_1129 Surfacing,<b>10°19.4'S 66°50.577'E<br/>Time of GPS Position: 2025-01-30 16:50:24<br/>Connect time: 2025-01-30 16:51:07<br/>Mission: incois.mi<br/>Segment: 0084.0002<br/>Reason: pitch not commanded<br/></b>
66.833,-10.3103333333333,incois_1129 Surfacing,<b>10°18.62'S 66°49.98'E<br/>Time of GPS Position: 2025-01-30 22:18:54<br/>Connect time: 2025-01-30 22:19:32<br/>Mission: incois.mi<br/>Segment: 0084.0004<br/>Reason: pitch not commanded<br/></b>
66.8222666666667,-10.3016,incois_1129 Surfacing,<b>10°18.096'S 66°49.336'E<br/>Time of GPS Position: 2025-01-31 03:43:34<br/>Connect time: 2025-01-31 03:44:14<br/>Mission: incois.mi<br/>Segment: 0084.0006<br/>Reason: pitch not commanded<br/></b>
66.8158166666667,-10.2966166666667,incois_1129 Surfacing,<b>10°17.797'S 66°48.949'E<br/>Time of GPS Position: 2025-01-31 09:16:27<br/>Connect time: 2025-01-31 09:17:40<br/>Mission: incois.mi<br/>Segment: 0085.0000<br/>Reason: pitch not commanded<br/></b>
66.7968,-10.2817,incois_1129 Surfacing,<b>10°16.902'S 66°47.808'E<br/>Time of GPS Position: 2025-01-31 14:42:03<br/>Connect time: 2025-01-31 14:42:47<br/>Mission: incois.mi<br/>Segment: 0085.0002<br/>Reason: pitch not commanded<br/></b>
66.78295,-10.2747166666667,incois_1129 Surfacing,<b>10°16.483'S 66°46.977'E<br/>Time of GPS Position: 2025-01-31 20:05:58<br/>Connect time: 2025-01-31 20:06:44<br/>Mission: incois.mi<br/>Segment: 0085.0004<br/>Reason: pitch not commanded<br/></b>
66.7669333333333,-10.2609666666667,incois_1129 Surfacing,<b>10°15.658'S 66°46.016'E<br/>Time of GPS Position: 2025-02-01 01:20:59<br/>Connect time: 2025-02-01 01:21:46<br/>Mission: incois.mi<br/>Segment: 0085.0006<br/>Reason: pitch not commanded<br/></b>
66.75285,-10.2525333333333,incois_1129 Surfacing,<b>10°15.152'S 66°45.171'E<br/>Time of GPS Position: 2025-02-01 06:50:53<br/>Connect time: 2025-02-01 06:52:28<br/>Mission: incois.mi<br/>Segment: 0085.0008<br/>Reason: pitch not commanded<br/></b>
66.7427166666667,-10.2405833333333,incois_1129 Surfacing,<b>10°14.435'S 66°44.563'E<br/>Time of GPS Position: 2025-02-01 12:10:24<br/>Connect time: 2025-02-01 12:11:53<br/>Mission: incois.mi<br/>Segment: 0086.0000<br/>Reason: pitch not commanded<br/></b>
66.71265,-10.2103,incois_1129 Surfacing,<b>10°12.618'S 66°42.759'E<br/>Time of GPS Position: 2025-02-01 21:37:29<br/>Connect time: 2025-02-01 21:38:49<br/>Mission: incois.mi<br/>Segment: 0086.0002<br/>Reason: pitch not commanded<br/></b>
